"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Nevada"	"32"	"< 1 year"	"1"	"2015"	"2015"	"Male"	"M"	103	18262	564.0	55.6
	"Nevada"	"32"	"< 1 year"	"1"	"2016"	"2016"	"Female"	"F"	98	18091	541.7	54.7
	"Nevada"	"32"	"< 1 year"	"1"	"2016"	"2016"	"Male"	"M"	109	18881	577.3	55.3
	"Nevada"	"32"	"< 1 year"	"1"	"2017"	"2017"	"Female"	"F"	101	17792	567.7	56.5
	"Nevada"	"32"	"< 1 year"	"1"	"2017"	"2017"	"Male"	"M"	107	18658	573.5	55.4
	"Nevada"	"32"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	80	17486	457.5	51.2
	"Nevada"	"32"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	137	18295	748.8	64.0
	"Nevada"	"32"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	86	17438	493.2	53.2
	"Nevada"	"32"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	115	18263	629.7	58.7
	"Nevada"	"32"	"< 1 year"	"1"	"2020 "	"2020"	"Female"	"F"	68	17464	389.4	47.2
	"Nevada"	"32"	"< 1 year"	"1"	"2020 "	"2020"	"Male"	"M"	87	18240	477.0	51.1
	"Nevada"	"32"	"1-4 years"	"1-4"	"1999"	"1999"	"Female"	"F"	23	55200	41.7	8.7
	"Nevada"	"32"	"1-4 years"	"1-4"	"1999"	"1999"	"Male"	"M"	27	58047	46.5	9.0
	"Nevada"	"32"	"1-4 years"	"1-4"	"2000"	"2000"	"Female"	"F"	20	56942	35.1	7.9
	"Nevada"	"32"	"1-4 years"	"1-4"	"2000"	"2000"	"Male"	"M"	19	59829	Unreliable	7.3
	"Nevada"	"32"	"1-4 years"	"1-4"	"2001"	"2001"	"Female"	"F"	16	58696	Unreliable	6.8
	"Nevada"	"32"	"1-4 years"	"1-4"	"2001"	"2001"	"Male"	"M"	26	61539	42.2	8.3
	"Nevada"	"32"	"1-4 years"	"1-4"	"2002"	"2002"	"Female"	"F"	16	60336	Unreliable	6.6
	"Nevada"	"32"	"1-4 years"	"1-4"	"2002"	"2002"	"Male"	"M"	25	63521	39.4	7.9
	"Nevada"	"32"	"1-4 years"	"1-4"	"2003"	"2003"	"Female"	"F"	17	62674	Unreliable	6.6
	"Nevada"	"32"	"1-4 years"	"1-4"	"2003"	"2003"	"Male"	"M"	18	65612	Unreliable	6.5
	"Nevada"	"32"	"1-4 years"	"1-4"	"2004"	"2004"	"Female"	"F"	14	65427	Unreliable	5.7
	"Nevada"	"32"	"1-4 years"	"1-4"	"2004"	"2004"	"Male"	"M"	26	68612	37.9	7.4
	"Nevada"	"32"	"1-4 years"	"1-4"	"2005"	"2005"	"Female"	"F"	19	67966	Unreliable	6.4
	"Nevada"	"32"	"1-4 years"	"1-4"	"2005"	"2005"	"Male"	"M"	38	71671	53.0	8.6
	"Nevada"	"32"	"1-4 years"	"1-4"	"2006"	"2006"	"Female"	"F"	17	70899	Unreliable	5.8
	"Nevada"	"32"	"1-4 years"	"1-4"	"2006"	"2006"	"Male"	"M"	26	74947	34.7	6.8
	"Nevada"	"32"	"1-4 years"	"1-4"	"2007"	"2007"	"Female"	"F"	23	73316	31.4	6.5
	"Nevada"	"32"	"1-4 years"	"1-4"	"2007"	"2007"	"Male"	"M"	31	77152	40.2	7.2
	"Nevada"	"32"	"1-4 years"	"1-4"	"2008"	"2008"	"Female"	"F"	18	75242	Unreliable	5.6
	"Nevada"	"32"	"1-4 years"	"1-4"	"2008"	"2008"	"Male"	"M"	24	78749	30.5	6.2
	"Nevada"	"32"	"1-4 years"	"1-4"	"2009"	"2009"	"Female"	"F"	20	74798	26.7	6.0
	"Nevada"	"32"	"1-4 years"	"1-4"	"2009"	"2009"	"Male"	"M"	32	78440	40.8	7.2
	"Nevada"	"32"	"1-4 years"	"1-4"	"2010"	"2010"	"Female"	"F"	10	73833	Unreliable	4.3
	"Nevada"	"32"	"1-4 years"	"1-4"	"2010"	"2010"	"Male"	"M"	28	77140	36.3	6.9
	"Nevada"	"32"	"1-4 years"	"1-4"	"2011"	"2011"	"Female"	"F"	17	73221	Unreliable	5.6
	"Nevada"	"32"	"1-4 years"	"1-4"	"2011"	"2011"	"Male"	"M"	21	76544	27.4	6.0
	"Nevada"	"32"	"1-4 years"	"1-4"	"2012"	"2012"	"Female"	"F"	16	72220	Unreliable	5.5
	"Nevada"	"32"	"1-4 years"	"1-4"	"2012"	"2012"	"Male"	"M"	24	75204	31.9	6.5
	"Nevada"	"32"	"1-4 years"	"1-4"	"2013"	"2013"	"Female"	"F"	18	69894	Unreliable	6.1
	"Nevada"	"32"	"1-4 years"	"1-4"	"2013"	"2013"	"Male"	"M"	22	73091	30.1	6.4
	"Nevada"	"32"	"1-4 years"	"1-4"	"2014"	"2014"	"Female"	"F"	16	69314	Unreliable	5.8
	"Nevada"	"32"	"1-4 years"	"1-4"	"2014"	"2014"	"Male"	"M"	24	72221	33.2	6.8
	"Nevada"	"32"	"1-4 years"	"1-4"	"2015"	"2015"	"Female"	"F"	13	68953	Unreliable	5.2
	"Nevada"	"32"	"1-4 years"	"1-4"	"2015"	"2015"	"Male"	"M"	34	71927	47.3	8.1
	"Nevada"	"32"	"1-4 years"	"1-4"	"2016"	"2016"	"Female"	"F"	15	71764	Unreliable	5.4
	"Nevada"	"32"	"1-4 years"	"1-4"	"2016"	"2016"	"Male"	"M"	20	75726	26.4	5.9
	"Nevada"	"32"	"1-4 years"	"1-4"	"2017"	"2017"	"Female"	"F"	15	73009	Unreliable	5.3
	"Nevada"	"32"	"1-4 years"	"1-4"	"2017"	"2017"	"Male"	"M"	26	76378	34.0	6.7
	"Nevada"	"32"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	10	73475	Unreliable	4.3
	"Nevada"	"32"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	27	76739	35.2	6.8
	"Nevada"	"32"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	16	73196	Unreliable	5.5
	"Nevada"	"32"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	21	76678	27.4	6.0
	"Nevada"	"32"	"1-4 years"	"1-4"	"2020 "	"2020"	"Female"	"F"	11	72874	Unreliable	4.6
	"Nevada"	"32"	"1-4 years"	"1-4"	"2020 "	"2020"	"Male"	"M"	19	76078	Unreliable	5.7
	"Nevada"	"32"	"5-14 years"	"5-14"	"1999"	"1999"	"Female"	"F"	21	134751	15.6	3.4
	"Nevada"	"32"	"5-14 years"	"5-14"	"1999"	"1999"	"Male"	"M"	25	142134	17.6	3.5
	"Nevada"	"32"	"5-14 years"	"5-14"	"2000"	"2000"	"Female"	"F"	16	140345	Unreliable	2.9
	"Nevada"	"32"	"5-14 years"	"5-14"	"2000"	"2000"	"Male"	"M"	37	148170	25.0	4.1
	"Nevada"	"32"	"5-14 years"	"5-14"	"2001"	"2001"	"Female"	"F"	21	146418	14.3	3.1
	"Nevada"	"32"	"5-14 years"	"5-14"	"2001"	"2001"	"Male"	"M"	35	154379	22.7	3.8
	"Nevada"	"32"	"5-14 years"	"5-14"	"2002"	"2002"	"Female"	"F"	16	151369	Unreliable	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2002"	"2002"	"Male"	"M"	28	159196	17.6	3.3
	"Nevada"	"32"	"5-14 years"	"5-14"	"2003"	"2003"	"Female"	"F"	22	155293	14.2	3.0
	"Nevada"	"32"	"5-14 years"	"5-14"	"2003"	"2003"	"Male"	"M"	31	162979	19.0	3.4
	"Nevada"	"32"	"5-14 years"	"5-14"	"2004"	"2004"	"Female"	"F"	26	160363	16.2	3.2
	"Nevada"	"32"	"5-14 years"	"5-14"	"2004"	"2004"	"Male"	"M"	32	168314	19.0	3.4
	"Nevada"	"32"	"5-14 years"	"5-14"	"2005"	"2005"	"Female"	"F"	29	163721	17.7	3.3
	"Nevada"	"32"	"5-14 years"	"5-14"	"2005"	"2005"	"Male"	"M"	31	172235	18.0	3.2
	"Nevada"	"32"	"5-14 years"	"5-14"	"2006"	"2006"	"Female"	"F"	24	168225	14.3	2.9
	"Nevada"	"32"	"5-14 years"	"5-14"	"2006"	"2006"	"Male"	"M"	34	176812	19.2	3.3
	"Nevada"	"32"	"5-14 years"	"5-14"	"2007"	"2007"	"Female"	"F"	26	172562	15.1	3.0
	"Nevada"	"32"	"5-14 years"	"5-14"	"2007"	"2007"	"Male"	"M"	35	181224	19.3	3.3
	"Nevada"	"32"	"5-14 years"	"5-14"	"2008"	"2008"	"Female"	"F"	19	174992	Unreliable	2.5
	"Nevada"	"32"	"5-14 years"	"5-14"	"2008"	"2008"	"Male"	"M"	31	184022	16.8	3.0
	"Nevada"	"32"	"5-14 years"	"5-14"	"2009"	"2009"	"Female"	"F"	14	177597	Unreliable	2.1
	"Nevada"	"32"	"5-14 years"	"5-14"	"2009"	"2009"	"Male"	"M"	24	186418	12.9	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2010"	"2010"	"Female"	"F"	22	178805	12.3	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2010"	"2010"	"Male"	"M"	35	187445	18.7	3.2
	"Nevada"	"32"	"5-14 years"	"5-14"	"2011"	"2011"	"Female"	"F"	20	179044	11.2	2.5
	"Nevada"	"32"	"5-14 years"	"5-14"	"2011"	"2011"	"Male"	"M"	37	187777	19.7	3.2
	"Nevada"	"32"	"5-14 years"	"5-14"	"2012"	"2012"	"Female"	"F"	20	179915	11.1	2.5
	"Nevada"	"32"	"5-14 years"	"5-14"	"2012"	"2012"	"Male"	"M"	24	188542	12.7	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2013"	"2013"	"Female"	"F"	22	181752	12.1	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2013"	"2013"	"Male"	"M"	24	190465	12.6	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2014"	"2014"	"Female"	"F"	15	183526	Unreliable	2.1
	"Nevada"	"32"	"5-14 years"	"5-14"	"2014"	"2014"	"Male"	"M"	25	192136	13.0	2.6
	"Nevada"	"32"	"5-14 years"	"5-14"	"2015"	"2015"	"Female"	"F"	28	186267	15.0	2.8
	"Nevada"	"32"	"5-14 years"	"5-14"	"2015"	"2015"	"Male"	"M"	35	193896	18.1	3.1
	"Nevada"	"32"	"5-14 years"	"5-14"	"2016"	"2016"	"Female"	"F"	40	186125	21.5	3.4
	"Nevada"	"32"	"5-14 years"	"5-14"	"2016"	"2016"	"Male"	"M"	30	193474	15.5	2.8
	"Nevada"	"32"	"5-14 years"	"5-14"	"2017"	"2017"	"Female"	"F"	14	188491	Unreliable	2.0
	"Nevada"	"32"	"5-14 years"	"5-14"	"2017"	"2017"	"Male"	"M"	32	196542	16.3	2.9
	"Nevada"	"32"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	15	190163	Unreliable	2.0
	"Nevada"	"32"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	33	198466	16.6	2.9
	"Nevada"	"32"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	18	191765	Unreliable	2.2
	"Nevada"	"32"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	29	200301	14.5	2.7
	"Nevada"	"32"	"5-14 years"	"5-14"	"2020 "	"2020"	"Female"	"F"	19	193572	Unreliable	2.3
	"Nevada"	"32"	"5-14 years"	"5-14"	"2020 "	"2020"	"Male"	"M"	34	202346	16.8	2.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"1999"	"1999"	"Female"	"F"	58	117933	49.2	6.5
	"Nevada"	"32"	"15-24 years"	"15-24"	"1999"	"1999"	"Male"	"M"	157	127687	123.0	9.8
	"Nevada"	"32"	"15-24 years"	"15-24"	"2000"	"2000"	"Female"	"F"	60	123294	48.7	6.3
	"Nevada"	"32"	"15-24 years"	"15-24"	"2000"	"2000"	"Male"	"M"	160	133881	119.5	9.4
	"Nevada"	"32"	"15-24 years"	"15-24"	"2001"	"2001"	"Female"	"F"	63	130918	48.1	6.1
	"Nevada"	"32"	"15-24 years"	"15-24"	"2001"	"2001"	"Male"	"M"	176	141539	124.3	9.4
	"Nevada"	"32"	"15-24 years"	"15-24"	"2002"	"2002"	"Female"	"F"	63	135495	46.5	5.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"2002"	"2002"	"Male"	"M"	200	145975	137.0	9.7
	"Nevada"	"32"	"15-24 years"	"15-24"	"2003"	"2003"	"Female"	"F"	85	140631	60.4	6.6
	"Nevada"	"32"	"15-24 years"	"15-24"	"2003"	"2003"	"Male"	"M"	222	151210	146.8	9.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"2004"	"2004"	"Female"	"F"	79	147686	53.5	6.0
	"Nevada"	"32"	"15-24 years"	"15-24"	"2004"	"2004"	"Male"	"M"	203	158011	128.5	9.0
	"Nevada"	"32"	"15-24 years"	"15-24"	"2005"	"2005"	"Female"	"F"	94	154904	60.7	6.3
	"Nevada"	"32"	"15-24 years"	"15-24"	"2005"	"2005"	"Male"	"M"	234	165446	141.4	9.2
	"Nevada"	"32"	"15-24 years"	"15-24"	"2006"	"2006"	"Female"	"F"	88	161561	54.5	5.8
	"Nevada"	"32"	"15-24 years"	"15-24"	"2006"	"2006"	"Male"	"M"	264	173812	151.9	9.3
	"Nevada"	"32"	"15-24 years"	"15-24"	"2007"	"2007"	"Female"	"F"	89	168155	52.9	5.6
	"Nevada"	"32"	"15-24 years"	"15-24"	"2007"	"2007"	"Male"	"M"	235	179769	130.7	8.5
	"Nevada"	"32"	"15-24 years"	"15-24"	"2008"	"2008"	"Female"	"F"	71	172268	41.2	4.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"2008"	"2008"	"Male"	"M"	227	183479	123.7	8.2
	"Nevada"	"32"	"15-24 years"	"15-24"	"2009"	"2009"	"Female"	"F"	68	173702	39.1	4.7
	"Nevada"	"32"	"15-24 years"	"15-24"	"2009"	"2009"	"Male"	"M"	194	184511	105.1	7.5
	"Nevada"	"32"	"15-24 years"	"15-24"	"2010"	"2010"	"Female"	"F"	90	174888	51.5	5.4
	"Nevada"	"32"	"15-24 years"	"15-24"	"2010"	"2010"	"Male"	"M"	194	185221	104.7	7.5
	"Nevada"	"32"	"15-24 years"	"15-24"	"2011"	"2011"	"Female"	"F"	71	175105	40.5	4.8
	"Nevada"	"32"	"15-24 years"	"15-24"	"2011"	"2011"	"Male"	"M"	228	186055	122.5	8.1
	"Nevada"	"32"	"15-24 years"	"15-24"	"2012"	"2012"	"Female"	"F"	67	178155	37.6	4.6
	"Nevada"	"32"	"15-24 years"	"15-24"	"2012"	"2012"	"Male"	"M"	167	188417	88.6	6.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"2013"	"2013"	"Female"	"F"	71	178232	39.8	4.7
	"Nevada"	"32"	"15-24 years"	"15-24"	"2013"	"2013"	"Male"	"M"	171	188045	90.9	7.0
	"Nevada"	"32"	"15-24 years"	"15-24"	"2014"	"2014"	"Female"	"F"	61	178825	34.1	4.4
	"Nevada"	"32"	"15-24 years"	"15-24"	"2014"	"2014"	"Male"	"M"	196	187306	104.6	7.5
	"Nevada"	"32"	"15-24 years"	"15-24"	"2015"	"2015"	"Female"	"F"	82	178097	46.0	5.1
	"Nevada"	"32"	"15-24 years"	"15-24"	"2015"	"2015"	"Male"	"M"	197	186807	105.5	7.5
	"Nevada"	"32"	"15-24 years"	"15-24"	"2016"	"2016"	"Female"	"F"	74	177099	41.8	4.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"2016"	"2016"	"Male"	"M"	228	186492	122.3	8.1
	"Nevada"	"32"	"15-24 years"	"15-24"	"2017"	"2017"	"Female"	"F"	79	176325	44.8	5.0
	"Nevada"	"32"	"15-24 years"	"15-24"	"2017"	"2017"	"Male"	"M"	208	187295	111.1	7.7
	"Nevada"	"32"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	83	176554	47.0	5.2
	"Nevada"	"32"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	193	186608	103.4	7.4
	"Nevada"	"32"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	77	177453	43.4	4.9
	"Nevada"	"32"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	187	187765	99.6	7.3
	"Nevada"	"32"	"15-24 years"	"15-24"	"2020 "	"2020"	"Female"	"F"	101	180236	56.0	5.6
	"Nevada"	"32"	"15-24 years"	"15-24"	"2020 "	"2020"	"Male"	"M"	269	189650	141.8	8.6
	"Nevada"	"32"	"25-34 years"	"25-34"	"1999"	"1999"	"Female"	"F"	99	144631	68.5	6.9
	"Nevada"	"32"	"25-34 years"	"25-34"	"1999"	"1999"	"Male"	"M"	239	158093	151.2	9.8
	"Nevada"	"32"	"25-34 years"	"25-34"	"2000"	"2000"	"Female"	"F"	96	146324	65.6	6.7
	"Nevada"	"32"	"25-34 years"	"25-34"	"2000"	"2000"	"Male"	"M"	253	160287	157.8	9.9
	"Nevada"	"32"	"25-34 years"	"25-34"	"2001"	"2001"	"Female"	"F"	110	150882	72.9	7.0
	"Nevada"	"32"	"25-34 years"	"25-34"	"2001"	"2001"	"Male"	"M"	233	163894	142.2	9.3
	"Nevada"	"32"	"25-34 years"	"25-34"	"2002"	"2002"	"Female"	"F"	103	154870	66.5	6.6
	"Nevada"	"32"	"25-34 years"	"25-34"	"2002"	"2002"	"Male"	"M"	260	167197	155.5	9.6
	"Nevada"	"32"	"25-34 years"	"25-34"	"2003"	"2003"	"Female"	"F"	129	159023	81.1	7.1
	"Nevada"	"32"	"25-34 years"	"25-34"	"2003"	"2003"	"Male"	"M"	272	170495	159.5	9.7
	"Nevada"	"32"	"25-34 years"	"25-34"	"2004"	"2004"	"Female"	"F"	115	165825	69.4	6.5
	"Nevada"	"32"	"25-34 years"	"25-34"	"2004"	"2004"	"Male"	"M"	295	177089	166.6	9.7
	"Nevada"	"32"	"25-34 years"	"25-34"	"2005"	"2005"	"Female"	"F"	114	172076	66.2	6.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2005"	"2005"	"Male"	"M"	309	182988	168.9	9.6
	"Nevada"	"32"	"25-34 years"	"25-34"	"2006"	"2006"	"Female"	"F"	109	179050	60.9	5.8
	"Nevada"	"32"	"25-34 years"	"25-34"	"2006"	"2006"	"Male"	"M"	297	188942	157.2	9.1
	"Nevada"	"32"	"25-34 years"	"25-34"	"2007"	"2007"	"Female"	"F"	136	184608	73.7	6.3
	"Nevada"	"32"	"25-34 years"	"25-34"	"2007"	"2007"	"Male"	"M"	314	194358	161.6	9.1
	"Nevada"	"32"	"25-34 years"	"25-34"	"2008"	"2008"	"Female"	"F"	135	187964	71.8	6.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2008"	"2008"	"Male"	"M"	318	198528	160.2	9.0
	"Nevada"	"32"	"25-34 years"	"25-34"	"2009"	"2009"	"Female"	"F"	112	189365	59.1	5.6
	"Nevada"	"32"	"25-34 years"	"25-34"	"2009"	"2009"	"Male"	"M"	268	199112	134.6	8.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2010"	"2010"	"Female"	"F"	134	189183	70.8	6.1
	"Nevada"	"32"	"25-34 years"	"25-34"	"2010"	"2010"	"Male"	"M"	261	198103	131.7	8.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2011"	"2011"	"Female"	"F"	137	190132	72.1	6.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2011"	"2011"	"Male"	"M"	285	199307	143.0	8.5
	"Nevada"	"32"	"25-34 years"	"25-34"	"2012"	"2012"	"Female"	"F"	127	190834	66.5	5.9
	"Nevada"	"32"	"25-34 years"	"25-34"	"2012"	"2012"	"Male"	"M"	269	201302	133.6	8.1
	"Nevada"	"32"	"25-34 years"	"25-34"	"2013"	"2013"	"Female"	"F"	140	193205	72.5	6.1
	"Nevada"	"32"	"25-34 years"	"25-34"	"2013"	"2013"	"Male"	"M"	327	203977	160.3	8.9
	"Nevada"	"32"	"25-34 years"	"25-34"	"2014"	"2014"	"Female"	"F"	133	199012	66.8	5.8
	"Nevada"	"32"	"25-34 years"	"25-34"	"2014"	"2014"	"Male"	"M"	322	207901	154.9	8.6
	"Nevada"	"32"	"25-34 years"	"25-34"	"2015"	"2015"	"Female"	"F"	162	205649	78.8	6.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2015"	"2015"	"Male"	"M"	340	212461	160.0	8.7
	"Nevada"	"32"	"25-34 years"	"25-34"	"2016"	"2016"	"Female"	"F"	153	210920	72.5	5.9
	"Nevada"	"32"	"25-34 years"	"25-34"	"2016"	"2016"	"Male"	"M"	354	217207	163.0	8.7
	"Nevada"	"32"	"25-34 years"	"25-34"	"2017"	"2017"	"Female"	"F"	182	216262	84.2	6.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2017"	"2017"	"Male"	"M"	360	224096	160.6	8.5
	"Nevada"	"32"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	163	218090	74.7	5.9
	"Nevada"	"32"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	367	227282	161.5	8.4
	"Nevada"	"32"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	144	221212	65.1	5.4
	"Nevada"	"32"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	360	231904	155.2	8.2
	"Nevada"	"32"	"25-34 years"	"25-34"	"2020 "	"2020"	"Female"	"F"	211	225794	93.4	6.4
	"Nevada"	"32"	"25-34 years"	"25-34"	"2020 "	"2020"	"Male"	"M"	453	236316	191.7	9.0
	"Nevada"	"32"	"35-44 years"	"35-44"	"1999"	"1999"	"Female"	"F"	237	151100	156.8	10.2
	"Nevada"	"32"	"35-44 years"	"35-44"	"1999"	"1999"	"Male"	"M"	494	164054	301.1	13.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2000"	"2000"	"Female"	"F"	273	154255	177.0	10.7
	"Nevada"	"32"	"35-44 years"	"35-44"	"2000"	"2000"	"Male"	"M"	468	167706	279.1	12.9
	"Nevada"	"32"	"35-44 years"	"35-44"	"2001"	"2001"	"Female"	"F"	262	159894	163.9	10.1
	"Nevada"	"32"	"35-44 years"	"35-44"	"2001"	"2001"	"Male"	"M"	478	174210	274.4	12.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2002"	"2002"	"Female"	"F"	314	163703	191.8	10.8
	"Nevada"	"32"	"35-44 years"	"35-44"	"2002"	"2002"	"Male"	"M"	483	177483	272.1	12.4
	"Nevada"	"32"	"35-44 years"	"35-44"	"2003"	"2003"	"Female"	"F"	294	167125	175.9	10.3
	"Nevada"	"32"	"35-44 years"	"35-44"	"2003"	"2003"	"Male"	"M"	526	180886	290.8	12.7
	"Nevada"	"32"	"35-44 years"	"35-44"	"2004"	"2004"	"Female"	"F"	258	172259	149.8	9.3
	"Nevada"	"32"	"35-44 years"	"35-44"	"2004"	"2004"	"Male"	"M"	508	186737	272.0	12.1
	"Nevada"	"32"	"35-44 years"	"35-44"	"2005"	"2005"	"Female"	"F"	291	177207	164.2	9.6
	"Nevada"	"32"	"35-44 years"	"35-44"	"2005"	"2005"	"Male"	"M"	563	191778	293.6	12.4
	"Nevada"	"32"	"35-44 years"	"35-44"	"2006"	"2006"	"Female"	"F"	302	182578	165.4	9.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2006"	"2006"	"Male"	"M"	538	197326	272.6	11.8
	"Nevada"	"32"	"35-44 years"	"35-44"	"2007"	"2007"	"Female"	"F"	298	186014	160.2	9.3
	"Nevada"	"32"	"35-44 years"	"35-44"	"2007"	"2007"	"Male"	"M"	537	200257	268.2	11.6
	"Nevada"	"32"	"35-44 years"	"35-44"	"2008"	"2008"	"Female"	"F"	281	187808	149.6	8.9
	"Nevada"	"32"	"35-44 years"	"35-44"	"2008"	"2008"	"Male"	"M"	496	200547	247.3	11.1
	"Nevada"	"32"	"35-44 years"	"35-44"	"2009"	"2009"	"Female"	"F"	253	186845	135.4	8.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2009"	"2009"	"Male"	"M"	494	199214	248.0	11.2
	"Nevada"	"32"	"35-44 years"	"35-44"	"2010"	"2010"	"Female"	"F"	279	185853	150.1	9.0
	"Nevada"	"32"	"35-44 years"	"35-44"	"2010"	"2010"	"Male"	"M"	437	197190	221.6	10.6
	"Nevada"	"32"	"35-44 years"	"35-44"	"2011"	"2011"	"Female"	"F"	275	184124	149.4	9.0
	"Nevada"	"32"	"35-44 years"	"35-44"	"2011"	"2011"	"Male"	"M"	450	194175	231.7	10.9
	"Nevada"	"32"	"35-44 years"	"35-44"	"2012"	"2012"	"Female"	"F"	252	185348	136.0	8.6
	"Nevada"	"32"	"35-44 years"	"35-44"	"2012"	"2012"	"Male"	"M"	445	194240	229.1	10.9
	"Nevada"	"32"	"35-44 years"	"35-44"	"2013"	"2013"	"Female"	"F"	249	186012	133.9	8.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2013"	"2013"	"Male"	"M"	432	193300	223.5	10.8
	"Nevada"	"32"	"35-44 years"	"35-44"	"2014"	"2014"	"Female"	"F"	275	188413	146.0	8.8
	"Nevada"	"32"	"35-44 years"	"35-44"	"2014"	"2014"	"Male"	"M"	455	194330	234.1	11.0
	"Nevada"	"32"	"35-44 years"	"35-44"	"2015"	"2015"	"Female"	"F"	275	190079	144.7	8.7
	"Nevada"	"32"	"35-44 years"	"35-44"	"2015"	"2015"	"Male"	"M"	475	195462	243.0	11.2
	"Nevada"	"32"	"35-44 years"	"35-44"	"2016"	"2016"	"Female"	"F"	271	191626	141.4	8.6
	"Nevada"	"32"	"35-44 years"	"35-44"	"2016"	"2016"	"Male"	"M"	499	196132	254.4	11.4
	"Nevada"	"32"	"35-44 years"	"35-44"	"2017"	"2017"	"Female"	"F"	279	196562	141.9	8.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2017"	"2017"	"Male"	"M"	488	200506	243.4	11.0
	"Nevada"	"32"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	291	199648	145.8	8.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	544	203505	267.3	11.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	292	202851	143.9	8.4
	"Nevada"	"32"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	473	207654	227.8	10.5
	"Nevada"	"32"	"35-44 years"	"35-44"	"2020 "	"2020"	"Female"	"F"	348	207790	167.5	9.0
	"Nevada"	"32"	"35-44 years"	"35-44"	"2020 "	"2020"	"Male"	"M"	658	213132	308.7	12.0
	"Nevada"	"32"	"45-54 years"	"45-54"	"1999"	"1999"	"Female"	"F"	442	126908	348.3	16.6
	"Nevada"	"32"	"45-54 years"	"45-54"	"1999"	"1999"	"Male"	"M"	778	129481	600.9	21.5
	"Nevada"	"32"	"45-54 years"	"45-54"	"2000"	"2000"	"Female"	"F"	498	133394	373.3	16.7
	"Nevada"	"32"	"45-54 years"	"45-54"	"2000"	"2000"	"Male"	"M"	841	135656	620.0	21.4
	"Nevada"	"32"	"45-54 years"	"45-54"	"2001"	"2001"	"Female"	"F"	530	143349	369.7	16.1
	"Nevada"	"32"	"45-54 years"	"45-54"	"2001"	"2001"	"Male"	"M"	872	145455	599.5	20.3
	"Nevada"	"32"	"45-54 years"	"45-54"	"2002"	"2002"	"Female"	"F"	490	148373	330.2	14.9
